"customer_id","customer_unique_id","customer_zip_code_prefix","customer_city","customer_state"
"06b8999e2fba1a1fbc88172c00ba8bc7","861eff4711a542e4b93843c6dd7febb0",14409,franca,SP
"18955e83d337fd6b2def6b18a428ac77","290c77bc529b7ac935b93aa66c333dc3",9790,sao bernardo do campo,SP
"4e7b3e00288586ebd08712fdd0374a03","060e732b5b29e8181a18229c7b0b2b5e",1151,sao paulo,SP
b2b6027bc5c5109e529d4dc6358b12c3,"259dac757896d24d7702b9acbbff3f3c",8775,mogi das cruzes,SP
"4f2d8ab171c80ec8364f7c12e35b23ad","345ecd01c38d18a9036ed96c73b8d066",13056,campinas,SP
"879864dab9bc3047522c92c82e1212b8","4c93744516667ad3b8f1fb645a3116a4",89254,jaragua do sul,SC
fd826e7cf63160e536e0908c76c3f441,addec96d2e059c80c30fe6871d30d177,4534,sao paulo,SP
"5e274e7a0c3809e14aba7ad5aae0d407","57b2a98a409812fe9618067b6b8ebe4f",35182,timoteo,MG
"5adf08e34b2e993982a47070956c5c65","1175e95fb47ddff9de6b2b06188f7e0d",81560,curitiba,PR
"4b7139f34592b3a31687243a302fa75b","9afe194fb833f79e300e37e580171f22",30575,belo horizonte,MG
"9fb35e4ed6f0a14a4977cd9aea4042bb","2a7745e1ed516b289ed9b29c7d0539a5",39400,montes claros,MG
"5aa9e4fdd4dfd20959cad2d772509598","2a46fb94aef5cbeeb850418118cee090",20231,rio de janeiro,RJ
b2d1536598b73a9abd18e0d75d92f0a3,"918dc87cd72cd9f6ed4bd442ed785235",18682,lencois paulista,SP
eabebad39a88bb6f5b52376faec28612,"295c05e81917928d76245e842748184d",5704,sao paulo,SP
"1f1c7bf1c9b041b292af6c1c4470b753","3151a81801c8386361b62277d7fa5ecf",95110,caxias do sul,RS
"206f3129c0e4d7d0b9550426023f0a08","21f748a16f4e1688a9014eb3ee6fa325",13412,piracicaba,SP
a7c125a0a07b75146167b7f04a7f8e98,"5c2991dbd08bbf3cf410713c4de5a0b5",22750,rio de janeiro,RJ
c5c61596a3b6bd0cee5766992c48a9a1,b6e99561fe6f34a55b0b7da92f8ed775,7124,guarulhos,SP
"9b8ce803689b3562defaad4613ef426f","7f3a72e8f988c6e735ba118d54f47458",5416,sao paulo,SP
"49d0ea0986edde72da777f15456a0ee0","3e6fd6b2f0d499456a6a6820a40f2d79",68485,pacaja,PA
"154c4ded6991bdfa3cd249d11abf4130",e607ede0e63436308660236f5a52da5e,88034,florianopolis,SC
"690172ab319622688d3b4df42f676898",a96d5cfa0d3181817e2b946f921ea021,74914,aparecida de goiania,GO
"2938121a40a20953c43caa8c98787fcb","482441ea6a06b1f72fe9784756c0ea75",5713,sao paulo,SP
"237098a64674ae89babdc426746260fc","4390ddbb6276a66ff1736a6710205dca",82820,curitiba,PR
cb721d7b4f271fd87011c4c83462c076,a5844ba4bfc8d0cc61d13027c7e63bcc,8225,sao paulo,SP
f681356046d9fde60e70c73a18d65ea2,"5f102dd37243f152aec3607970aad100",9121,santo andre,SP
"167bd30a409e3e4127df5a9408ebd394","9c0096673baf55453a50073f12d1a37f",74310,goiania,GO
"6e359a57a91f84095cc64e1b351aef8c","2e6a42a9b5cbb0da62988694f18ee295",4571,sao paulo,SP
e0eea8f69a457b3f1fa246e44c9ebefd,"4d221875624017bc47b4d1ce7314a5b7",29311,cachoeiro de itapemirim,ES
e3109970a3fe8021d5ff82c577ce5606,a8654e2af5da6bb72f52c22b164855e1,5528,sao paulo,SP
"261cb4f92498ca05d5bd1a327a261d9c","424aca6872c5bab80780a8dec03b7516",12235,sao jose dos campos,SP
"6f92779347724b67e44e3224f3b4cffd",bf4862777db128507e9efcc789215e9b,18130,sao roque,SP
"2d5831cb2dff7cdefba62e950ae3dc7b",e9dd12dca17352644a959d9dea133935,42800,camacari,BA
b2bed119388167a954382cca36c4777f,e079b18794454de9d2be5c12b4392294,27525,resende,RJ
"469634941c27cd844170935a3cf60b95",ef07ba9aa5226f77264ffa5762b2280b,81750,curitiba,PR
df0aa5b8586495e0ddf6b601122e43a1,"85d234692f7bee8d6fea586e237334b6",13175,sumare,SP
"41c8f4b570869791379a925899a6af8a",fe3634ccefbcdb0537b45fd589e32e8e,7170,guarulhos,SP
"54f755c3fd2709231f9964a1430c5218","40febde16f4718a5def537786473b0be",93415,novo hamburgo,RS
"4c06b42fbf7b97ab10779cda5549cd1c","07d190f123147d9e89d4b922543d7948",65075,sao luis,MA
b6368ca0f56d4632f44d58ca431487b2,dd992305cba295d997f263dbdf4e8c2e,88104,sao jose,SC
"4a0e66fd30684aa1409cd1b66fec77cc","86085586aaa8c5f47ed0b400da64c59d",7176,guarulhos,SP
c168abb9077b7821adae01dc1f0886c5,"5ad58a4e6a1a656b6bed070cadbaa003",35960,santa barbara,MG
a3b0fda37bae14cf754877bed475e80c,c9158d089637ab443c78984d20da7fc0,5727,sao paulo,SP
"0ccd415657ae8a6cd1c71b00155a019e","66cc90195ca44cc7ac6a1cd0e1e1e7b2",7053,guarulhos,SP
c532a74a3ebf1bacce2e2bcce3783317,"91ec50a00ae74d0a229d2efdf4344e1e",14026,ribeirao preto,SP
"19cecb194f54e614b70d971306a9931b",d251c190ca75786e9ab937982d60d1d4,30320,belo horizonte,MG
f34a6e874087ec1f0e3dab9fdf659c5d,"233896de79986082f1f479f1f85281cb",38300,ituiutaba,MG
c132855c926907970dcf6f2bf0b33a24,a8ae36a2bb6c2bbc3b5d62ede131c9ef,18740,taquarituba,SP
df85b96ba2ce3e49bde101b1614f52ac,"8d46223c91cbeb93e0930ca8bd8ffca2",83085,sao jose dos pinhais,PR
"4d27341acd30a36bca39008ee9bb9050",e021e698833bdeb89dfef3acb2e91f37,89254,jaragua do sul,SC
d3b6830d18c7de943d1e707d1f061d40,"27cf4b153010911a0957150255a6c6db",5351,sao paulo,SP
"79de53946db384e2d7a9bd131792ad17","7ce5b57a120a2da6a804afa58ffcbfb5",39406,montes claros,MG
a562ab1e728449e3461829dfe2e36f73,d33eeadf54cb883e79be640f38c32cdc,14860,barrinha,SP
b64ed91eab98972150bdaf77ca921934,"3da7750bf3c1dbd724624a60a9f5942b",21310,rio de janeiro,RJ
"8247b5583327ab8be19f96e1fb82f77b",d85547cd859833520b311b4458a14c1c,23970,parati,RJ
"8fcaa9368903f3a9a28aeaff28c14638","3af0b2f7654f613ff1527b997a2ac57e",79804,dourados,MS
a9b0d1c26105279e1b8edc63d06bd668,"3d49f4455a3947c8dd7e972b3ad8cb76",5017,sao paulo,SP
aa9f03ecd3728c9bd12e6d962c66c7cb,b03e9d9818ee170e9d6b983803c7d406,75388,trindade,GO
"230c0d740401730c7197d16376893525",a302a693d5722d95984e6472150b9391,85808,cascavel,PR
a905baa530258422594f1b05615bd225,c80da60feddb7cf8325bd104032e314a,60140,fortaleza,CE
"4fa19f7da692e6bf9602aaad3c372eda",a2b8841410cf77619574d311cd06fd5e,72270,brasilia,DF
"03f846ad03437d864a8d2a22976dcafe","7677c213007e9a6ec9267ea50b5ce5bc",2075,sao paulo,SP
de4e13fd7d6469c5ada77d0843c55e42,"0c17f9ac28cbd7323f0f4043e9db5907",96015,pelotas,RS
"8276de07ef25225d412b8462d73f8664","332cf4e83e16004ba7dca932ce82475b",90010,porto alegre,RS
cc32707d2e2f7c92ab449f9b28154809,"0d516ca029d6a28d5cfddd80b27a26dc",22440,rio de janeiro,RJ
a02f66c3af7b16eec19ddcd98b645fe3,b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP
"26acee41e2f75689a5615892f06ea0bd",c3293e875ffb1116018edf76d24e52a2,30190,belo horizonte,MG
f64cdee66599119324ce57a97e43700d,d89e05e2d23c3d8247aeecd07758004b,13212,jundiai,SP
"7ab7a537b678b6dd73d825ff6ee7be9d",dad5018ffc0de85eb72f72575b552784,29307,cachoeiro de itapemirim,ES
"7300450cedf7e4c35c243c4a03c1e8a6","95700615deef776ed32faa08f0be634e",12280,cacapava,SP
"4c7241af24b5344cb01fe687643de4fe",b157c176c3fe04914fde33f2dc8b878a,60336,fortaleza,CE
"97e126f19a6f04b3462619f36862bcd2",d4397835ae287e492b186d497099439a,11310,sao vicente,SP
"6d27a9361e591da38c87a5e70253f3f2","76b029c87118a29f2e3de420f5ec2fa2",38408,uberlandia,MG
"6810c3dc47f641181fcc7f73275c3d19","7eaa86786b5955ab188db287f4726d79",37720,botelhos,MG
b514422efcf14bef34858a0829bef189,b436a108536c1dabbc1d3e808d782df9,24431,sao goncalo,RJ
"0aae2862f8eac77f10a34f44860720ac",cd076285a12f40041b32f5ad8c98699f,5890,sao paulo,SP
"6c9a5923526346cbc0bd7bbd92269c01",cf6d4152d758efc43910e0141ae5b912,3733,sao paulo,SP
"1b2cb35b19b40b61f953d32ea157b337","468d559ef2dcd2bea6d8db78959fb90f",83709,araucaria,PR
"12d1b4294fef21016c9614eb31e55e15","7556f182460418cf30957e6ce377c674",11347,sao vicente,SP
f6529ffebe6b3440d45d89604a4239ac,e5dbefdfdf3eff75c8e6cd655f128279,26272,nova iguacu,RJ
"8264e3518163dd09211870b24a5d741d","67d21c8bea9d6017d1b124d3879dd815",5415,sao paulo,SP
"8392e3d4cfeec63f2a8bfea68bf1f91f",fd2d5fdb84e65fa6b54b98b0e2df5645,59655,areia branca,RN
"38d1cd89306128348ffdf4cc23f3a50a",d491a65a6ef3c04e145d37395996bad7,4548,sao paulo,SP
"91ec76836092bba85d11761078ed7bb5","6edd17d0a29e2d4057e694afee5eaa3b",28010,campos dos goytacazes,RJ
f9dfa0a2934ffbb22e66924952548be8,bf6e263ffc1f89999827615522b0aa45,13573,sao carlos,SP
"5a3260cfde2a918b597dada7ddd247bb","6d3f61e35d0422fd8cae65b1798784be",2175,sao paulo,SP
ee3a81b2771fec5f9e982cdb1b3a4804,a9a77b4e25980b7ca58cb71f878abb27,37500,itajuba,MG
"784c407781aa34749a388c9283782b56",eca666aec08df69fe31aa9a11d4a3302,90670,porto alegre,RS
"3f6ede29d4c69cd3316d2035b6cec1fb","7a380cb5434e6b6b5b37d45bb99dbe8a",9890,sao bernardo do campo,SP
"6bed27564bd99d78d09c1fac13da56fd","463093247faa080167d77f2e6d1b297d",13321,salto,SP
"670254dd2e886ffe621b3831afb47d7d","914b142462685e3161cf3a9f4152a028",44380,cruz das almas,BA
f7cb015ff73be957ee6a30e2577742c5,e235442a956c524e6c141141171f5801,27700,vassouras,RJ
ea2196dc456ba36fe4f6b81dca4867d4,"4a4de987b37555970ffcc9608d858a72",44033,feira de santana,BA
"09241c552e9fe2420997a6c535e9d408","44e9a1246448bd68a2e3bf0f1966c57a",4537,sao paulo,SP
e50a30de3c32f9406a7185f40ce6874d,b4d6e1b900d99b52e901860bc1f44e35,71540,brasilia,DF
f89c1a6b9c966869e441e55bc14acddc,"809353196a0456095716566dd226bb48",13569,sao carlos,SP
"23e96758fd640560e9b1fbcda90abfc4","9e1f719fe5b17b9c51905fee6d6385c1",5565,sao paulo,SP
"369708cabd9831ea6fde670a3b602a92","94b731a41867b47c3856e324840c4c99",3636,sao paulo,SP
"5f8b4882b5a4ec7bf6d2107e6cd0cf29","694cb45ff29b603ac2acd51016770097",24120,niteroi,RJ
ad6891a1937cb8723a2c08ba1ae59873,"9dbb05f5577e862337b93feb8f358839",65058,sao luis,MA
ae76a4650235ab18764708174f1da31e,"2b6082a140c439e2df870c85b0aa5e88",2983,sao paulo,SP
a1b9e0e44dbb043645cd14b00849a705,eab761ccdba80c5b9a7f01b16543da0f,4105,sao paulo,SP
"443b534d0d27a8aa9a184d4869bcbe7a","4071d48a2d0d0bf179c06fc42b962e1f",89260,jaragua do sul,SC
"126cf4e9fd189d2d64bc9b112fd6a5e8","90d479448b39ad9586d05da64cfb695b",62016,sobral,CE
"530220145a68ef57f0cc54faf1061f8c","7b24d0e6584ac5a21ec1256d96965500",35500,divinopolis,MG
"4cc465bb8ccb079ba561852ffa794668","7981196c7252350915beb9a7367d40b2",8743,mogi das cruzes,SP
"9b7822c67a91b431e9254007b587214d","9d0ac1cdbfc919d676e2c2377abb32c1",71928,brasilia,DF
"1f6ba909178c5b0e523cabcadb617a4c",b1a049b952fdc19b69b2865c29986b9c,4938,sao paulo,SP
"39c9dc82d5f60eb1ee8bc4fe4aa29dc6","1f6d48610f32c723924f9af3e88f1c64",2209,sao paulo,SP
"560829a36d563e8395cc073071a02bfd",fa7e6f153b7724fda5c1d7cc7b9ae4ec,25850,paraiba do sul,RJ
b80adce6a72fc096b80a540312a24a95,"8728c766c84eeda24b3e54fe6e632051",53437,paulista,PE
eb67e9bd3357fbacdbef99759f919573,"4bc7250d4b42b3374eb6f41b12429592",4710,sao paulo,SP
"70a8cfb1730fd53e5c15f2a62e1e5448","29f61e71b90b55a988f45a66bb91bfb7",6382,carapicuiba,SP
"8891eb5ca0e28df961b2b5b8f3c0eb23","13ac6da47fef1b17b16f511e03b57918",2632,sao paulo,SP
eb03682e1118b3af176b229932bfa8be,"9553802042571deac62d5789ed18a241",95765,bom principio,RS
db781c2a257ae6fb647104d94c9af367,"37e1a83b513512531032b4a9c43bab5d",2631,sao paulo,SP
fe6d73ac006153a398439253006e5adc,"60f874c577dc096ecd52bd0bf6bd5942",36780,astolfo dutra,MG
aa0fbd830c89acc3d79d311ff43d0920,eabd76f3506262b0db0dda1d48394a9b,80050,curitiba,PR
af9d76931724cedc3b32de0c5aabcc8a,"93bf5d4e752358fa9ea738ebf793cb79",30664,belo horizonte,MG
b0964d76975dbc174b623b5a300973d5,"24a5c2b24a4467c37e2f54c1b311de93",86990,marialva,PR
bf60fa574e188373d3cb331d04aeb4f1,"54fccbde5e005f2dbc6ad8d5473c9ac7",8490,sao paulo,SP
"66cc929741c3d1d277e05b4540bf9a8c","1bdff446efb5846d0969eaf8978d4342",15015,sao jose do rio preto,SP
e32daa14dfa90eff675034dc7d462cf3,"52e57dd9218d99ea21b26f00c9151761",28909,cabo frio,RJ
"23ff88906d6e5bfbb904867f888b3658",d04c37e1699d05ba4f5fe7cf2bffc97a,32140,contagem,MG
"8d1b923f85a34afac5bd669d50417602","82e96a74eeb99b61395a1403630fe437",38410,uberlandia,MG
"7897c2b0a7cb0636ec2d75020c14c1a5","7b3b8cf6cef1b5fb3f47348a33cd6d42",86640,cafeara,PR
"3ccb27f9c7ee205656acef98c19fc061",f32cdbbeca0aba5358bddc018dd12b09,91340,porto alegre,RS
ab23bc8d29aaf7a3978d8e819817575b,"2e61eefc516ee26837d29fd3d76530fa",14600,sao joaquim da barra,SP
c82a5e4fafdbeb34f08928ccfba27d14,ca19a17e381182923b66007a351574b7,85854,foz do iguacu,PR
"7e468d618e16c6e1373fb2c4a522c969","96b1c916f245f2462efcde3fce04bc3e",30421,belo horizonte,MG
dc53883e94804c81b4afdf2c23478d97,"5ece49e012285b9003d084a4ea8a9c94",9862,sao bernardo do campo,SP
"53b6d45cb9684a4b93e0ba2030222456","5d348bbc0f1a5cc45c3e4b93b8c9f802",24431,sao goncalo,RJ
f7c5afab273b47ab517e096e0219b932,b6c083700ca8c135ba9f0f132930d4e8,8686,suzano,SP
faafae37ddb3e4af81c10a397bcca35f,"1a7a10e9273fca58179bdd0d40843b0c",7243,guarulhos,SP
acca74d2a60c03b46a5256c02cef9244,f34cd7fd85a1f8baff886edf09567be3,89120,timbo,SC
cb96e80748675729d4d3857321cacb26,"67626c49069bdf05ff127d59a6649948",88348,camboriu,SC
"05323a24770d4897bba59aab79f6d7b0","56636fd22de1a315b8a50d45cf94d859",95340,nova bassano,RS
e255bea28fdeb105b85a23947349cca5,"34c6f984b590bbfe3d4d6c76007c0b1c",96215,rio grande,RS
"8b47e5ba29a9cd9947ee6be2f025ed66","9bbfdf9f7f65b58481e1ed110a2eed46",71665,brasilia,DF
c67de3b27c091f07a35cd57362cf225e,"0567f279c243671842613f581ed3462c",12929,braganca paulista,SP
f0bbb754a5855f669094d5049c09c548,"30a7c7292c38ac22477fcb75306ac4ef",78600,barra do garcas,MT
"0fd53cbc9dc85be3e9d7c6e74bc957a5",ba66b6edd0756a62cb11be4d4655ed32,4960,sao paulo,SP
d387341bbce5ab96e3647bb0e8d0b55a,"91e6fd64694fa9a828270d442ba88e03",6835,embu,SP
f46e1689a2c6031af912a19a489a6329,"87edab6661956d4d2f05e205251cf1a4",9784,sao bernardo do campo,SP
d6ea00d4a2dca6a01c708931b325a9e5,"1d4626b197f66aa6129c135ab09f1a7b",73020,brasilia,DF
"2f79ca5a979f66eb36747f4b354be942",bb50112c998293f45f49f49704165768,88840,urussanga,SC
a6c49eaa9ed575df1a3476b20668ab3b,"113bdaf5255ce5a458057ebf9975befb",37589,silvianopolis,MG
"2f97782bbc64b71cba9e79d12757479b","7aeb8dc11cd50c32f37fea0435c4e9b1",5874,sao paulo,SP
"8e13b94866f3b17a0b57139b90df1a4e",b778de6d690edae39654f4444e081771,39505,gameleiras,MG
f4b8696f625adaeef763cc9cd712c921,ef6b4c0581dbf34e6eb5e33e0094c445,66050,belem,PA
dc0a596a36f033e89eeecbbbaa5603e9,"8dfb24fac32ec7170821d2be63fa9c1c",37701,pocos de caldas,MG
"154e666b681104319714a99a3ab71e44",be1e99a0c57d7c3c699cfc4db26c8edf,32070,contagem,MG
"08ef50ea1923ce347f194bbc8d8e40e9","337691bc9242e1d53d521ed78a12ab8d",11065,santos,SP
caa060324a30054bae148e4d7ad1da22,"05aa2ef3623cdba9ca3e83b91f1eee5c",12970,piracaia,SP
"7f2357cfd99c900565e6ffd6d2708d9d","466c3a741a952640c1984a48ebbffbf9",22251,rio de janeiro,RJ
d8eaef18d54f26637bdd57fb1254bbb6,"09f54e88196d12eba479017f13f0e237",11035,santos,SP
eb66863a17ee48ce53653ee4afd4af21,b49d79cdef655bb4cdf8223390c20524,78557,sinop,MT
ae8db0691449a44352e7d535ddf78c5e,ad28944afc91824e30366a595654aaa4,11440,guaruja,SP
"8df178ced93d8d488dfceefc8f619d9a","0b48151c4ac827afeee06ce2d77cc343",6401,barueri,SP
"3469ebe2f9aa5e08f1a85ecf20b549e0","755bdc2822a8f01cfcec19ae4dcaae66",5590,sao paulo,SP
"666bc6ad016f3a24ccc0d0bcd878f8ee",a4813c3f53f0652da225d8410cc615a0,95770,feliz,RS
f20afd4cc727293b97398aa1c665e9cc,"2eac18b475d7d985f0ab52b9c010f59f",4679,sao paulo,SP
e559ddc91d9410c38d576e423ffbb67b,de53649541ad2006de823720ad65ca77,30330,belo horizonte,MG
cfde53fd036308dba103823ba561b885,"610d3e47ad4921adc40aa9fd6bbeeaa5",12270,jambeiro,SP
"23e22609b3a5ccd8fcf8cd0cf8a28f7f","1da2a3343d3e10a969375849ac5b7f1f",15050,sao jose do rio preto,SP
"0f3c6edd9f58c263db53fdb1783a249d","3321a75303831a580b0973bbf54900da",35160,ipatinga,MG
"69572b6a8713a15e9f1fa80b1620daf4","7a78c6e53163e36c68d2f22f5909b0eb",17602,tupa,SP
"4d5110d0a2b5239cb983610da1d18774","629fb99609e4613c746af4eaa455c91a",4427,sao paulo,SP
"5195c80d2034a6123f3866574cfffde8",a296df1cf7557b871094bda3d269972e,70750,brasilia,DF
bd30c8ec7f7139af7195e1f7f031e131,"237c219a24b6a3183a216a5ca00f6edf",89031,blumenau,SC
"9712f52bb03dbf1e5f778230d13d96cc","49d79c76cf12065b7a08103cdba3e1b8",15275,moncoes,SP
"21fb2ebc5077f72af04e6ead0763eba5","59150cde6405fb8f31f6dd1882d15754",22290,rio de janeiro,RJ
b47973c8ea3acd5c549120a28d31f62c,a05262e3e3de722e0a42cfa3b48e622c,3563,sao paulo,SP
"80b5a39f1962bdc67b8ac0a96936a7b6",f62f269f9ce7c41d20a90f70df873f42,88330,balneario camboriu,SC
c4c3372671aab4ba29e3e410ed8fc5e3,"6e4188c01246d30b20d17a1ed42094fe",20030,rio de janeiro,RJ
"0981cb5376215f2570ccacd95d6ef3f6","8377420a8b3549f6f40dca93815ee602",4723,sao paulo,SP
"89056b2877a2be69b4e9c9d7ebc3ae5d","43676e9993577d1991036ea6720213de",65430,vargem grande,MA
"9d46b89032f34a48706407829dbb55b5","8dc17b53543ee0ff19970896cfc6c750",79130,rio brilhante,MS
"9e0628923d9fe029c079eb11ae72d241",dc643b60537f44f35b2f91610ea64153,36855,eugenopolis,MG
a1d79dad5150f0021ad8bc433364aa4f,f1a7919983d547880b4111fd4f77c74d,66055,belem,PA
"0ca483f116807018eaa073ff9ad84246",fd3c867c2bcd048675609cf2b0f1aedb,15054,sao jose do rio preto,SP
"277046fb06e3f5185b0f4a816b811286","05292bc3f6db7fd79133285a32a82d53",13142,paulinia,SP
"019200fa574c9eda0fbc82c71fcc8fbe","7530369a1ddf13882910895b0559423d",3951,sao paulo,SP
"668719742fade470e60fa657269c7784",a43149b43ab4253753f89fb6909d1371,13214,jundiai,SP
"8541665e9f73b628748b234cf6bb46bd",c230d0a507ccf302b339305e2acf3376,3127,sao paulo,SP
"0f2472966982432136bd3dc7098d5bde","58e1140fb8f15f1a010d01a34bfbf77d",9030,santo andre,SP
b06429ef920fcfdd75713c712c9ee7b7,"9316f45a5da8403a5938bd6069b1a4a7",12240,sao jose dos campos,SP
"46c6a82294d359a290ff408b11cbb643","1605a6c5d93d3488fb621c5323930795",22251,rio de janeiro,RJ
"4ad4f929392158a3bb76b3ec02a751b2","25775ec7ac8aff278f093e8614bb3331",13045,campinas,SP
"332fa01da1b4e11dfbc8df1ed883a467","317a5bc8cf58c4401e221c74d7a51982",30830,belo horizonte,MG
"029ca19aa34f9311941ab931975cff1b","95363f351776a3f8a43145c79a046053",86806,apucarana,PR
"2abea2bf3e5611f7a96f8d24f21a7198",ed62ab8aab76f4d4efc4344ba5ef3a6d,52070,recife,PE
e4dbb700c76f5706dd58f9b9ef613aed,f8f338d24407d8c6da17ada8bf6eb613,6290,osasco,SP
b25c961cb9da931b083a952527eb8956,ce900bc17b3e45ec05956db418d86207,13270,valinhos,SP
"85c300925a8a3da681a6b021551d239c",a5c133a6a95d06f06939fd961fb8a0c3,9040,santo andre,SP
"49af8d1256e91058af5b255f4fbc0e6d","7cc3f51930537216ff70ecdc8f506a37",69049,manaus,AM
"82a5aaed30c2e07b5b0e4cb5dfcc332d","0d77d20b2c7c92602b0c4ec4fe5997af",95595,cidreira,RS
eee74b2a9aa0989243d2793c1a90fbf6,a40096fc0a3862e9e12bc55b5f8e6ab2,20561,rio de janeiro,RJ
ba12c461af37457048f420e37de2abab,c68949b701afe5343ce845dd492772e8,97700,santiago,RS
"852947b57caab58c544343592f5e06d2","4f6d635ff2fd4e30ff5369a7b943eb22",8340,sao paulo,SP
