"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date","purchase_dt","delivered_carrier_dt","delivered_customer_dt","estimated_delivery_dt","delivery_days","order_year","order_month","order_quarter","is_delivered","is_late"
db97652cf517d2cd03db63dec489ca62,a02f66c3af7b16eec19ddcd98b645fe3,delivered,"2017-10-01 08:57:03","2017-10-01 09:14:07","2017-10-02 19:32:57","2017-10-03 14:23:50","2017-10-18 00:00:00","2017-10-01 08:57:03","2017-10-02 19:32:57","2017-10-03 14:23:50","2017-10-18 00:00:00",2,2017,10,4,1,0
"8cc7ecd8057b154fb9227536dba2ce24","26acee41e2f75689a5615892f06ea0bd",delivered,"2017-12-05 17:12:11","2017-12-05 18:04:56","2017-12-11 23:46:53","2017-12-12 21:27:01","2017-12-21 00:00:00","2017-12-05 17:12:11","2017-12-11 23:46:53","2017-12-12 21:27:01","2017-12-21 00:00:00",7,2017,12,4,1,0
"84725ed03be12141b53a435b57fbd336",f64cdee66599119324ce57a97e43700d,delivered,"2017-09-11 16:51:05","2017-09-12 04:44:45","2017-09-15 14:33:20","2017-09-18 21:39:58","2017-09-28 00:00:00","2017-09-11 16:51:05","2017-09-15 14:33:20","2017-09-18 21:39:58","2017-09-28 00:00:00",7,2017,9,3,1,0
"3e4a8d7b151d4f81900cea441f80d544","7ab7a537b678b6dd73d825ff6ee7be9d",delivered,"2017-09-08 15:41:51","2017-09-08 16:04:38","2017-09-12 16:31:47","2017-09-21 19:23:31","2017-09-28 00:00:00","2017-09-08 15:41:51","2017-09-12 16:31:47","2017-09-21 19:23:31","2017-09-28 00:00:00",13,2017,9,3,1,0
eafa53108733896f6f18e2f8daca6f37,"7300450cedf7e4c35c243c4a03c1e8a6",delivered,"2018-07-30 22:31:37","2018-07-30 23:31:33","2018-08-06 09:52:00","2018-08-13 23:58:41","2018-08-17 00:00:00","2018-07-30 22:31:37","2018-08-06 09:52:00","2018-08-13 23:58:41","2018-08-17 00:00:00",14,2018,7,3,1,0
ad380680e87dea0f2abf5cd5bace626c,"4c7241af24b5344cb01fe687643de4fe",shipped,"2018-01-21 15:54:02","2018-01-22 13:52:41","2018-01-24 18:26:40","","2018-02-20 00:00:00","2018-01-21 15:54:02","2018-01-24 18:26:40",,"2018-02-20 00:00:00",,2018,1,1,0,0
b336214a092c49699b59cfefc4b19ff1,"97e126f19a6f04b3462619f36862bcd2",delivered,"2018-03-21 14:15:40","2018-03-21 15:30:34","2018-03-27 17:04:02","2018-03-31 19:03:35","2018-04-03 00:00:00","2018-03-21 14:15:40","2018-03-27 17:04:02","2018-03-31 19:03:35","2018-04-03 00:00:00",10,2018,3,1,1,0
bce1e6fae8db0875cde2048ee4220438,"6d27a9361e591da38c87a5e70253f3f2",delivered,"2017-12-28 10:45:14","2017-12-28 10:54:22","2017-12-28 22:04:14","2018-01-08 17:00:02","2018-01-29 00:00:00","2017-12-28 10:45:14","2017-12-28 22:04:14","2018-01-08 17:00:02","2018-01-29 00:00:00",11,2017,12,4,1,0
c1f9a3a835ab0d3d2975ab179f78ab75,"6810c3dc47f641181fcc7f73275c3d19",delivered,"2017-09-26 18:53:39","2017-09-26 19:07:10","2017-09-27 20:30:03","2017-10-05 20:18:06","2017-10-23 00:00:00","2017-09-26 18:53:39","2017-09-27 20:30:03","2017-10-05 20:18:06","2017-10-23 00:00:00",9,2017,9,3,1,0
"6c241acf57ed5ad34e75d73e49f80f0e",b514422efcf14bef34858a0829bef189,delivered,"2017-12-28 04:31:58","2017-12-28 04:47:24","2017-12-28 17:59:29","2018-01-23 22:36:08","2018-01-30 00:00:00","2017-12-28 04:31:58","2017-12-28 17:59:29","2018-01-23 22:36:08","2018-01-30 00:00:00",26,2017,12,4,1,0
"0c65b54ed2c147ffd0092eb2308ee63d","0aae2862f8eac77f10a34f44860720ac",delivered,"2017-03-23 11:07:12","2017-03-23 11:07:12","2017-03-24 10:36:22","2017-04-04 14:58:07","2017-04-13 00:00:00","2017-03-23 11:07:12","2017-03-24 10:36:22","2017-04-04 14:58:07","2017-04-13 00:00:00",12,2017,3,1,1,0
"580e2b6c3cb7687af1cb01ebeed86265","6c9a5923526346cbc0bd7bbd92269c01",delivered,"2018-08-22 11:39:32","2018-08-22 11:50:14","2018-08-22 22:07:00","2018-08-23 18:34:25","2018-08-27 00:00:00","2018-08-22 11:39:32","2018-08-22 22:07:00","2018-08-23 18:34:25","2018-08-27 00:00:00",1,2018,8,3,1,0
fba547ee0dbc8830f00e8d3cc83bf246,"1b2cb35b19b40b61f953d32ea157b337",delivered,"2018-08-25 11:24:27","2018-08-25 11:35:18","2018-08-27 12:26:00","2018-08-30 19:54:25","2018-09-19 00:00:00","2018-08-25 11:24:27","2018-08-27 12:26:00","2018-08-30 19:54:25","2018-09-19 00:00:00",5,2018,8,3,1,0
"08e92ad91f0ce4572b374d35637140ec","12d1b4294fef21016c9614eb31e55e15",delivered,"2018-03-12 14:56:48","2018-03-12 16:15:46","2018-03-14 23:04:03","2018-04-02 18:58:25","2018-04-11 00:00:00","2018-03-12 14:56:48","2018-03-14 23:04:03","2018-04-02 18:58:25","2018-04-11 00:00:00",21,2018,3,1,1,0
cc07a8fdd3a8e94d683c8142a117dbc1,f6529ffebe6b3440d45d89604a4239ac,shipped,"2018-01-11 17:11:11","2018-01-12 17:49:45","2018-01-17 16:56:32","","2018-02-09 00:00:00","2018-01-11 17:11:11","2018-01-17 16:56:32",,"2018-02-09 00:00:00",,2018,1,1,0,0
e1b2b399fc8d82464976a550af8ee646,"8264e3518163dd09211870b24a5d741d",delivered,"2018-03-24 13:38:59","2018-03-24 13:50:48","2018-03-28 20:42:25","2018-04-08 22:34:30","2018-04-12 00:00:00","2018-03-24 13:38:59","2018-03-28 20:42:25","2018-04-08 22:34:30","2018-04-12 00:00:00",15,2018,3,1,1,0
"8fd361858abba7604b18a32f16483a8d","8392e3d4cfeec63f2a8bfea68bf1f91f",delivered,"2017-05-22 19:23:14","2017-05-22 19:30:19","2017-05-24 13:40:23","2017-06-02 13:06:02","2017-06-27 00:00:00","2017-05-22 19:23:14","2017-05-24 13:40:23","2017-06-02 13:06:02","2017-06-27 00:00:00",11,2017,5,2,1,0
e3c131bbe953a1cdb1dbaf261715c368,"38d1cd89306128348ffdf4cc23f3a50a",delivered,"2017-03-16 16:41:44","2017-03-16 16:41:44","2017-03-17 11:07:01","2017-03-21 11:27:49","2017-04-04 00:00:00","2017-03-16 16:41:44","2017-03-17 11:07:01","2017-03-21 11:27:49","2017-04-04 00:00:00",5,2017,3,1,1,0
"9cefab6270eb935eb96a97c56b8e7984","91ec76836092bba85d11761078ed7bb5",delivered,"2018-06-07 21:41:19","2018-06-07 21:54:43","2018-06-11 12:16:00","2018-06-15 17:28:42","2018-07-05 00:00:00","2018-06-07 21:41:19","2018-06-11 12:16:00","2018-06-15 17:28:42","2018-07-05 00:00:00",8,2018,6,2,1,0
fc9cb1d496b03a40d603876228b48bff,f9dfa0a2934ffbb22e66924952548be8,delivered,"2018-05-02 22:30:03","2018-05-02 23:30:27","2018-05-03 13:33:00","2018-05-08 15:58:50","2018-05-21 00:00:00","2018-05-02 22:30:03","2018-05-03 13:33:00","2018-05-08 15:58:50","2018-05-21 00:00:00",6,2018,5,2,1,0
"3f113daaf8b405bcc4349a2812061fa4","5a3260cfde2a918b597dada7ddd247bb",delivered,"2017-10-27 18:24:19","2017-10-27 18:35:15","2017-10-31 16:35:54","2017-11-01 17:42:09","2017-11-09 00:00:00","2017-10-27 18:24:19","2017-10-31 16:35:54","2017-11-01 17:42:09","2017-11-09 00:00:00",5,2017,10,4,1,0
fe650e72e3f39d6c3a0e3d87da7971cd,ee3a81b2771fec5f9e982cdb1b3a4804,delivered,"2018-03-26 23:43:27","2018-03-27 00:07:11","2018-03-27 18:08:39","2018-04-12 00:44:25","2018-04-13 00:00:00","2018-03-26 23:43:27","2018-03-27 18:08:39","2018-04-12 00:44:25","2018-04-13 00:00:00",17,2018,3,1,1,0
bf5fcdf1603bb35d981edec95d3ac6c8,"784c407781aa34749a388c9283782b56",delivered,"2018-06-18 13:18:32","2018-06-18 13:39:53","2018-06-19 14:40:00","2018-06-27 19:46:49","2018-07-18 00:00:00","2018-06-18 13:18:32","2018-06-19 14:40:00","2018-06-27 19:46:49","2018-07-18 00:00:00",9,2018,6,2,1,0
"23c0fb66f3afa483b302cc740b14f17b","3f6ede29d4c69cd3316d2035b6cec1fb",delivered,"2018-05-16 23:45:47","2018-05-18 04:36:16","2018-05-18 09:35:00","2018-05-21 13:48:28","2018-06-13 00:00:00","2018-05-16 23:45:47","2018-05-18 09:35:00","2018-05-21 13:48:28","2018-06-13 00:00:00",5,2018,5,2,1,0
"0e5d9583490deb1e011b1c8e7da13398","6bed27564bd99d78d09c1fac13da56fd",delivered,"2018-03-22 12:07:30","2018-03-22 12:15:45","2018-03-27 22:12:24","2018-05-09 19:48:38","2018-04-11 00:00:00","2018-03-22 12:07:30","2018-03-27 22:12:24","2018-05-09 19:48:38","2018-04-11 00:00:00",48,2018,3,1,1,1
"984e03738ab50cbe683fc484c809d5ba","670254dd2e886ffe621b3831afb47d7d",delivered,"2018-08-08 21:04:15","2018-08-08 21:44:49","2018-08-20 15:09:00","2018-08-27 20:34:47","2018-10-05 00:00:00","2018-08-08 21:04:15","2018-08-20 15:09:00","2018-08-27 20:34:47","2018-10-05 00:00:00",19,2018,8,3,1,0
c502981c13af31e66327c143bc885a2d,f7cb015ff73be957ee6a30e2577742c5,delivered,"2018-05-31 14:38:55","2018-06-05 04:51:47","2018-06-13 15:08:00","2018-06-16 10:58:27","2018-07-12 00:00:00","2018-05-31 14:38:55","2018-06-13 15:08:00","2018-06-16 10:58:27","2018-07-12 00:00:00",16,2018,5,2,1,0
"2b4da54d791ba338407fa772e336b880",ea2196dc456ba36fe4f6b81dca4867d4,delivered,"2017-10-06 08:37:41","2017-10-07 08:44:25","2017-10-09 18:44:06","2017-11-03 21:52:12","2017-11-07 00:00:00","2017-10-06 08:37:41","2017-10-09 18:44:06","2017-11-03 21:52:12","2017-11-07 00:00:00",28,2017,10,4,1,0
e96a4c3bfb4afc0cb895a76f5ba0440b,"09241c552e9fe2420997a6c535e9d408",delivered,"2018-04-15 21:23:16","2018-04-15 21:35:12","2018-04-19 11:58:29","2018-04-20 20:47:43","2018-05-02 00:00:00","2018-04-15 21:23:16","2018-04-19 11:58:29","2018-04-20 20:47:43","2018-05-02 00:00:00",5,2018,4,2,1,0
a394b2199baa9280c6febcaf0b35ffeb,e50a30de3c32f9406a7185f40ce6874d,delivered,"2018-06-24 22:17:44","2018-06-24 22:38:23","2018-06-26 11:22:00","2018-07-03 17:29:12","2018-07-24 00:00:00","2018-06-24 22:17:44","2018-06-26 11:22:00","2018-07-03 17:29:12","2018-07-24 00:00:00",9,2018,6,2,1,0
"317f677073cd35ced91d8e59ce483b0e",f89c1a6b9c966869e441e55bc14acddc,delivered,"2018-04-30 01:37:30","2018-04-30 01:50:09","2018-04-30 14:12:00","2018-05-07 18:08:53","2018-05-22 00:00:00","2018-04-30 01:37:30","2018-04-30 14:12:00","2018-05-07 18:08:53","2018-05-22 00:00:00",7,2018,4,2,1,0
fb9a9bc9654c16364f348fb2309b1214,"23e96758fd640560e9b1fbcda90abfc4",delivered,"2018-04-02 08:54:48","2018-04-02 09:09:07","2018-04-11 22:08:39","2018-04-20 21:42:29","2018-04-19 00:00:00","2018-04-02 08:54:48","2018-04-11 22:08:39","2018-04-20 21:42:29","2018-04-19 00:00:00",18,2018,4,2,1,1
cf50fec98e2167d836c09c0ed57ba841,"369708cabd9831ea6fde670a3b602a92",delivered,"2017-08-27 15:05:33","2017-08-27 15:24:23","2017-08-28 20:22:13","2017-08-29 15:56:57","2017-09-08 00:00:00","2017-08-27 15:05:33","2017-08-28 20:22:13","2017-08-29 15:56:57","2017-09-08 00:00:00",2,2017,8,3,1,0
"1d748fa1652f04b064b6cf65739b04dc","5f8b4882b5a4ec7bf6d2107e6cd0cf29",delivered,"2017-12-05 12:56:13","2017-12-06 02:35:38","2017-12-12 19:51:56","2018-01-09 12:20:41","2017-12-29 00:00:00","2017-12-05 12:56:13","2017-12-12 19:51:56","2018-01-09 12:20:41","2017-12-29 00:00:00",35,2017,12,4,1,1
"38289de96763d9d81470f67583f4b2f0",ad6891a1937cb8723a2c08ba1ae59873,delivered,"2018-08-22 11:49:11","2018-08-23 02:44:21","2018-08-23 12:39:00","2018-08-29 19:48:37","2018-08-27 00:00:00","2018-08-22 11:49:11","2018-08-23 12:39:00","2018-08-29 19:48:37","2018-08-27 00:00:00",7,2018,8,3,1,1
"4c33ec562d9dc5655e160913aa86eb53",ae76a4650235ab18764708174f1da31e,shipped,"2017-08-11 23:47:48","2017-08-12 00:03:51","2017-08-14 13:24:58","","2017-09-11 00:00:00","2017-08-11 23:47:48","2017-08-14 13:24:58",,"2017-09-11 00:00:00",,2017,8,3,0,0
"7fc809c604a87ada4f484b5c0d0f2abc",a1b9e0e44dbb043645cd14b00849a705,delivered,"2017-12-27 12:10:16","2017-12-27 12:18:23","2017-12-28 19:39:22","2018-01-03 17:53:24","2018-01-24 00:00:00","2017-12-27 12:10:16","2017-12-28 19:39:22","2018-01-03 17:53:24","2018-01-24 00:00:00",7,2017,12,4,1,0
"9f50c2639dfe5494951bc9d4d1a3ff87","443b534d0d27a8aa9a184d4869bcbe7a",delivered,"2017-12-15 09:23:57","2017-12-15 09:34:24","2017-12-20 01:04:17","2018-01-08 18:29:07","2018-01-17 00:00:00","2017-12-15 09:23:57","2017-12-20 01:04:17","2018-01-08 18:29:07","2018-01-17 00:00:00",24,2017,12,4,1,0
af3fae91bafed6357991c4a3be0125d4,"126cf4e9fd189d2d64bc9b112fd6a5e8",delivered,"2017-03-28 11:16:48","2017-03-28 11:30:17","2017-03-30 11:22:43","2017-05-17 15:41:52","2017-05-03 00:00:00","2017-03-28 11:16:48","2017-03-30 11:22:43","2017-05-17 15:41:52","2017-05-03 00:00:00",50,2017,3,1,1,1
"3e64ee45a339ce09c4e27564b45ba09e","530220145a68ef57f0cc54faf1061f8c",delivered,"2017-08-07 20:11:56","2017-08-09 02:50:33","2017-08-09 19:46:00","2017-08-15 17:42:30","2017-08-25 00:00:00","2017-08-07 20:11:56","2017-08-09 19:46:00","2017-08-15 17:42:30","2017-08-25 00:00:00",8,2017,8,3,1,0
"0cde8327c49577c3c0fed91e084daef5","4cc465bb8ccb079ba561852ffa794668",delivered,"2018-03-27 19:07:09","2018-03-27 19:15:17","2018-04-03 23:05:16","2018-04-07 15:28:33","2018-04-09 00:00:00","2018-03-27 19:07:09","2018-04-03 23:05:16","2018-04-07 15:28:33","2018-04-09 00:00:00",11,2018,3,1,1,0
"4f586e2756d31db4f5d770d170dd51ae","9b7822c67a91b431e9254007b587214d",delivered,"2018-05-01 20:45:44","2018-05-01 21:12:28","2018-05-03 15:05:00","2018-05-11 11:42:03","2018-05-29 00:00:00","2018-05-01 20:45:44","2018-05-03 15:05:00","2018-05-11 11:42:03","2018-05-29 00:00:00",10,2018,5,2,1,0
d152d9b39cef5941978b389e5ffee780,"1f6ba909178c5b0e523cabcadb617a4c",delivered,"2018-06-30 21:02:21","2018-06-30 21:15:12","2018-07-03 19:41:00","2018-07-04 14:41:40","2018-07-16 00:00:00","2018-06-30 21:02:21","2018-07-03 19:41:00","2018-07-04 14:41:40","2018-07-16 00:00:00",4,2018,6,2,1,0
dfc9bc36d5db98182f4b1dc41fe8e258,"39c9dc82d5f60eb1ee8bc4fe4aa29dc6",delivered,"2017-09-21 13:22:26","2017-09-21 13:35:21","2017-09-22 16:23:59","2017-09-25 22:53:41","2017-10-06 00:00:00","2017-09-21 13:22:26","2017-09-22 16:23:59","2017-09-25 22:53:41","2017-10-06 00:00:00",4,2017,9,3,1,0
f07b0af882cdeef616def36fd78fbb23,"560829a36d563e8395cc073071a02bfd",delivered,"2017-07-16 19:20:47","2017-07-16 19:30:17","2017-07-18 19:47:50","2017-07-24 17:44:47","2017-08-08 00:00:00","2017-07-16 19:20:47","2017-07-18 19:47:50","2017-07-24 17:44:47","2017-08-08 00:00:00",8,2017,7,3,1,0
"176ab7788ed5343b09c9c5442f613614",b80adce6a72fc096b80a540312a24a95,delivered,"2017-05-29 23:18:24","2017-05-29 23:30:17","2017-05-31 08:29:46","2017-06-19 20:09:36","2017-07-03 00:00:00","2017-05-29 23:18:24","2017-05-31 08:29:46","2017-06-19 20:09:36","2017-07-03 00:00:00",21,2017,5,2,1,0
"42a5f0ddbf1e377e7d31ef5957b62c0a",eb67e9bd3357fbacdbef99759f919573,delivered,"2017-02-06 16:49:19","2017-02-06 17:02:40","2017-02-09 10:53:47","2017-02-11 12:38:56","2017-03-01 00:00:00","2017-02-06 16:49:19","2017-02-09 10:53:47","2017-02-11 12:38:56","2017-03-01 00:00:00",5,2017,2,1,1,0
eb7ac481803eb5bc5b7cfe431a03d39a,"70a8cfb1730fd53e5c15f2a62e1e5448",delivered,"2017-09-13 21:41:43","2017-09-13 21:55:11","2017-09-14 16:54:04","2017-09-15 19:36:35","2017-09-25 00:00:00","2017-09-13 21:41:43","2017-09-14 16:54:04","2017-09-15 19:36:35","2017-09-25 00:00:00",2,2017,9,3,1,0
ff536d93ae4214b4d51c2894ccfc569f,"8891eb5ca0e28df961b2b5b8f3c0eb23",shipped,"2017-12-21 09:01:00","2017-12-22 12:33:26","2018-01-03 18:22:09","","2018-01-10 00:00:00","2017-12-21 09:01:00","2018-01-03 18:22:09",,"2018-01-10 00:00:00",,2017,12,4,0,0
ad87776df87aa84719c1be3456cbbf4d,eb03682e1118b3af176b229932bfa8be,delivered,"2018-02-26 23:20:11","2018-02-27 00:00:26","2018-02-28 15:04:13","2018-03-08 21:26:33","2018-03-28 00:00:00","2018-02-26 23:20:11","2018-02-28 15:04:13","2018-03-08 21:26:33","2018-03-28 00:00:00",10,2018,2,1,1,0
"2b9f86a52457f652ac6b282b5dde09b2",db781c2a257ae6fb647104d94c9af367,delivered,"2018-06-03 14:50:19","2018-06-04 14:51:09","2018-06-05 09:43:00","2018-06-07 23:27:24","2018-07-05 00:00:00","2018-06-03 14:50:19","2018-06-05 09:43:00","2018-06-07 23:27:24","2018-07-05 00:00:00",4,2018,6,2,1,0
e99f27b73c1fb9070310e00d081d3c96,fe6d73ac006153a398439253006e5adc,delivered,"2018-04-17 09:48:44","2018-04-17 10:55:32","2018-04-17 22:58:25","2018-04-25 22:16:46","2018-05-08 00:00:00","2018-04-17 09:48:44","2018-04-17 22:58:25","2018-04-25 22:16:46","2018-05-08 00:00:00",8,2018,4,2,1,0
"7c7b5f633170511dbd889d3c4b2794bc",aa0fbd830c89acc3d79d311ff43d0920,delivered,"2017-08-11 21:40:37","2017-08-11 22:05:19","2017-08-15 19:52:08","2017-08-21 20:55:04","2017-09-06 00:00:00","2017-08-11 21:40:37","2017-08-15 19:52:08","2017-08-21 20:55:04","2017-09-06 00:00:00",10,2017,8,3,1,0
c5931c69b3085bba2cdb9c348ec86719,af9d76931724cedc3b32de0c5aabcc8a,delivered,"2017-05-21 15:46:48","2017-05-22 15:55:22","2017-05-23 08:50:16","2017-05-29 11:42:19","2017-06-13 00:00:00","2017-05-21 15:46:48","2017-05-23 08:50:16","2017-05-29 11:42:19","2017-06-13 00:00:00",8,2017,5,2,1,0
"56b50d57e6b735968a48a170b8364893",b0964d76975dbc174b623b5a300973d5,delivered,"2017-02-08 16:06:47","2017-02-09 02:55:45","2017-02-09 10:52:15","2017-02-21 17:08:42","2017-03-09 00:00:00","2017-02-08 16:06:47","2017-02-09 10:52:15","2017-02-21 17:08:42","2017-03-09 00:00:00",13,2017,2,1,1,0
"9170795672365189693d65667780f9ed",bf60fa574e188373d3cb331d04aeb4f1,delivered,"2018-05-30 16:13:47","2018-05-30 16:31:00","2018-06-04 14:24:00","2018-06-05 20:17:31","2018-06-25 00:00:00","2018-05-30 16:13:47","2018-06-04 14:24:00","2018-06-05 20:17:31","2018-06-25 00:00:00",6,2018,5,2,1,0
fc24b77521e400e8290a902026efcc85,"66cc929741c3d1d277e05b4540bf9a8c",delivered,"2017-08-01 15:14:40","2017-08-01 15:35:30","2017-08-04 19:49:40","2017-08-07 21:15:05","2017-08-23 00:00:00","2017-08-01 15:14:40","2017-08-04 19:49:40","2017-08-07 21:15:05","2017-08-23 00:00:00",6,2017,8,3,1,0
"08b74b3a8bd41e7de2ac99b200eec62d",e32daa14dfa90eff675034dc7d462cf3,delivered,"2018-05-09 13:48:11","2018-05-09 14:15:01","2018-05-10 13:29:00","2018-06-09 16:03:26","2018-05-28 00:00:00","2018-05-09 13:48:11","2018-05-10 13:29:00","2018-06-09 16:03:26","2018-05-28 00:00:00",31,2018,5,2,1,1
"5b7c6dbea3e21dc6314451ed73907c0c","23ff88906d6e5bfbb904867f888b3658",delivered,"2018-06-11 20:09:45","2018-06-12 04:57:28","2018-06-14 12:42:00","2018-06-20 22:38:32","2018-07-11 00:00:00","2018-06-11 20:09:45","2018-06-14 12:42:00","2018-06-20 22:38:32","2018-07-11 00:00:00",9,2018,6,2,1,0
"1be187af7e77d6ee0671be02c229b679","8d1b923f85a34afac5bd669d50417602",delivered,"2018-05-30 10:12:07","2018-05-30 10:30:18","2018-06-01 12:54:00","2018-06-14 20:46:56","2018-07-12 00:00:00","2018-05-30 10:12:07","2018-06-01 12:54:00","2018-06-14 20:46:56","2018-07-12 00:00:00",15,2018,5,2,1,0
c65d58d799052b1354bb0a7063b29621,"7897c2b0a7cb0636ec2d75020c14c1a5",delivered,"2018-06-01 10:24:52","2018-06-02 03:35:15","2018-06-05 08:53:00","2018-06-18 09:33:52","2018-07-16 00:00:00","2018-06-01 10:24:52","2018-06-05 08:53:00","2018-06-18 09:33:52","2018-07-16 00:00:00",17,2018,6,2,1,0
a8c3124b7f912401d702018ae0c02b05,"3ccb27f9c7ee205656acef98c19fc061",delivered,"2018-04-16 20:46:53","2018-04-16 23:12:05","2018-05-08 14:04:00","2018-05-16 00:22:05","2018-05-22 00:00:00","2018-04-16 20:46:53","2018-05-08 14:04:00","2018-05-16 00:22:05","2018-05-22 00:00:00",30,2018,4,2,1,0
"9d107f7c71a717cfcccc479c9e300302",ab23bc8d29aaf7a3978d8e819817575b,delivered,"2018-05-27 18:27:52","2018-05-27 18:54:59","2018-05-28 09:29:00","2018-06-06 14:38:29","2018-06-28 00:00:00","2018-05-27 18:27:52","2018-05-28 09:29:00","2018-06-06 14:38:29","2018-06-28 00:00:00",10,2018,5,2,1,0
"89e954a7919e964597b60e9f016df7fd",c82a5e4fafdbeb34f08928ccfba27d14,delivered,"2017-05-15 23:34:21","2017-05-16 19:15:11","2017-05-18 11:37:59","2017-05-25 12:39:52","2017-06-08 00:00:00","2017-05-15 23:34:21","2017-05-18 11:37:59","2017-05-25 12:39:52","2017-06-08 00:00:00",10,2017,5,2,1,0
c8f50df8a3e4fc40685c137dd2253eac,"7e468d618e16c6e1373fb2c4a522c969",delivered,"2017-02-13 07:34:18","2017-02-13 07:45:15","2017-02-13 11:11:01","2017-02-25 08:37:56","2017-03-16 00:00:00","2017-02-13 07:34:18","2017-02-13 11:11:01","2017-02-25 08:37:56","2017-03-16 00:00:00",12,2017,2,1,1,0
a1f5afc5fe7a4ee4bef93aab1e95772f,dc53883e94804c81b4afdf2c23478d97,delivered,"2017-05-06 11:09:15","2017-05-11 23:31:25","2017-05-09 08:48:36","2017-05-16 08:05:15","2017-05-29 00:00:00","2017-05-06 11:09:15","2017-05-09 08:48:36","2017-05-16 08:05:15","2017-05-29 00:00:00",10,2017,5,2,1,0
"4550a99f6056026fc76c5030f0f45fe6","53b6d45cb9684a4b93e0ba2030222456",delivered,"2017-06-24 13:10:07","2017-06-24 13:23:15","2017-06-26 14:52:14","2017-08-16 15:36:05","2017-07-18 00:00:00","2017-06-24 13:10:07","2017-06-26 14:52:14","2017-08-16 15:36:05","2017-07-18 00:00:00",53,2017,6,2,1,1
